2005-11-15,1088.51,1099.03,1082.51,1087.51,5513274880.0,14840043
2005-11-16,1086.83,1096.3,1075.43,1095.89,5517729792.0,15135481
2005-11-17,1094.88,1098.68,1090.35,1095.31,5224323072.0,13414040
2005-11-18,1095.52,1122.61,1093.53,1117.0,10035192832.0,26656517
2005-11-21,1117.78,1122.88,1114.24,1119.94,6639339008.0,17769712
2005-11-22,1119.69,1119.69,1098.49,1098.66,6123895296.0,17146778
2005-11-23,1096.56,1106.48,1093.95,1105.75,5110027264.0,14543396
2005-11-24,1105.33,1117.94,1103.76,1113.37,7288728576.0,20731050
2005-11-25,1113.28,1115.08,1107.21,1114.92,6364377088.0,18039810
2005-11-28,1113.83,1119.34,1106.94,1110.82,5562044416.0,15023336
2005-11-29,1109.57,1110.31,1095.34,1096.99,5117895168.0,16366392
2005-11-30,1095.3,1099.58,1090.72,1099.26,4821993472.0,14218552
2005-12-01,1098.78,1104.56,1094.44,1098.75,4253096960.0,12172575
2005-12-02,1099.76,1102.76,1089.56,1094.29,4899740160.0,14105770
2005-12-05,1093.1,1093.1,1077.41,1079.2,5164676096.0,16783311
2005-12-06,1077.58,1089.59,1074.01,1087.79,5255529472.0,16489551
2005-12-07,1087.74,1100.05,1086.73,1099.61,5040253952.0,16715757
2005-12-08,1100.69,1106.34,1092.99,1098.32,5074885120.0,15956477
2005-12-09,1097.52,1114.58,1094.74,1113.48,6351508480.0,17412436
2005-12-12,1115.75,1118.53,1109.08,1116.37,5634151936.0,14522102
2005-12-13,1115.77,1119.42,1106.75,1117.85,5404312064.0,14537139
2005-12-14,1117.47,1127.63,1110.21,1125.39,7229933056.0,17973194
2005-12-15,1125.67,1134.85,1121.56,1123.56,7966888960.0,21707302
2005-12-16,1122.73,1127.94,1118.94,1127.51,5971908096.0,14926042
2005-12-19,1127.84,1134.5,1123.5,1131.75,5431531520.0,15363774
2005-12-20,1131.8,1136.39,1126.99,1136.34,5450001408.0,14905019
2005-12-21,1135.98,1142.39,1128.94,1130.76,5878196736.0,16871020
2005-12-22,1129.56,1136.0,1125.95,1135.24,5357618176.0,13601164
2005-12-23,1135.7,1144.94,1135.07,1144.87,6826517504.0,17316727
2005-12-26,1145.77,1159.78,1145.34,1156.82,8779696128.0,21492277
2005-12-27,1157.49,1158.16,1149.85,1154.29,7259781632.0,18089482
2005-12-28,1155.12,1157.2,1149.27,1157.03,6778233856.0,17588341
2005-12-29,1157.51,1169.87,1157.51,1169.86,11018260480.0,26570897
2005-12-30,1171.57,1173.06,1158.97,1161.06,10479642624.0,24001006
2006-01-04,1163.88,1181.0,1161.91,1180.96,12354556928.0,28306438
2006-01-05,1183.31,1197.84,1180.45,1197.27,15453437952.0,38161395
2006-01-06,1198.81,1215.54,1191.61,1209.42,17537898496.0,39717814
2006-01-09,1210.32,1217.31,1205.25,1215.67,14461352960.0,32137163
2006-01-10,1215.85,1220.76,1203.65,1220.62,13783416832.0,30754664
2006-01-11,1219.81,1223.56,1204.04,1211.05,15348990976.0,34431248
2006-01-12,1208.77,1227.3,1205.28,1226.7,13149707264.0,30311315
2006-01-13,1228.16,1231.22,1214.88,1221.46,13566513152.0,32342539
2006-01-16,1221.11,1221.39,1202.59,1202.87,12308194304.0,29453223
2006-01-17,1200.26,1209.02,1198.84,1208.44,9609278464.0,21816648
2006-01-18,1207.53,1234.53,1206.36,1233.35,12777076736.0,30796105
2006-01-19,1235.08,1251.96,1230.85,1251.58,15725344768.0,38144852
2006-01-20,1251.41,1258.7,1247.2,1255.31,16467908608.0,36525891
2006-01-23,1254.78,1257.35,1244.27,1255.77,14438198272.0,33571375
2006-01-24,1256.01,1262.09,1247.01,1252.06,16044189696.0,33255254
2006-01-25,1251.27,1260.17,1245.92,1258.05,13843974144.0,28765523
2006-02-06,1263.0,1287.67,1263.0,1287.63,15342790656.0,34972162
2006-02-07,1289.45,1297.4,1270.4,1282.1,20003747840.0,42966223
2006-02-08,1282.12,1291.74,1276.02,1290.06,17747480576.0,49379064
2006-02-09,1288.97,1288.97,1266.81,1269.45,14410179584.0,31914707
2006-02-10,1269.54,1284.1,1266.22,1282.66,13363995648.0,28989632
2006-02-13,1283.78,1284.95,1267.56,1279.64,13194907648.0,28813107
2006-02-14,1279.63,1286.42,1275.85,1286.33,11229665280.0,24077290
2006-02-15,1289.14,1300.99,1288.64,1299.17,14995585024.0,33030196
2006-02-16,1298.5,1298.5,1268.56,1270.63,15933293568.0,35380312
2006-02-17,1269.4,1280.04,1265.14,1267.41,12797580288.0,28348525
2006-02-20,1268.11,1279.42,1265.38,1267.54,10598336512.0,23235923
2006-02-21,1266.65,1288.55,1256.81,1288.42,13146753024.0,29453696
2006-02-22,1288.85,1297.94,1282.91,1284.23,14596114432.0,40352596
2006-02-23,1284.13,1289.94,1273.94,1288.85,10845380608.0,25445618
2006-02-24,1289.43,1297.34,1286.96,1296.87,11642755072.0,26837327
2006-02-27,1297.69,1304.61,1293.47,1297.19,13777284096.0,32663909
2006-02-28,1294.81,1299.47,1277.74,1299.03,12055231488.0,27928660
2006-03-01,1299.15,1308.2,1297.76,1306.59,11849631744.0,25421240
2006-03-02,1306.58,1307.64,1281.57,1285.67,14783294464.0,30586117
2006-03-03,1284.61,1295.41,1275.62,1293.3,12679628800.0,27259365
2006-03-06,1292.75,1296.85,1286.64,1288.95,9835152384.0,22082885
2006-03-07,1288.26,1288.26,1257.54,1259.92,10808659968.0,25186601
2006-03-08,1256.69,1258.24,1238.16,1250.38,9515642880.0,22291368
2006-03-09,1247.46,1253.76,1242.68,1245.17,7754388480.0,17848019
2006-03-10,1245.19,1253.91,1240.75,1245.65,7173452800.0,15871982
2006-03-13,1245.3,1260.07,1245.3,1259.67,6864306688.0,15162690
2006-03-14,1260.42,1262.75,1250.28,1259.04,7336739328.0,17392624
2006-03-15,1259.23,1275.52,1258.15,1274.81,9628102656.0,21653550
2006-03-16,1274.61,1277.19,1270.83,1274.19,9424689152.0,20146016
2006-03-17,1273.01,1276.63,1265.61,1269.46,9368886272.0,20280723
2006-03-20,1269.58,1288.97,1264.41,1288.42,10005315584.0,22773390
2006-03-21,1288.56,1297.61,1285.43,1290.4,12227705856.0,26864183
2006-03-22,1289.46,1296.91,1281.13,1296.71,11144750080.0,24711262
2006-03-23,1296.19,1302.79,1289.53,1302.46,12873510912.0,28370079
2006-03-24,1302.14,1308.06,1293.3,1294.7,12719856640.0,28252372
2006-03-27,1296.07,1296.59,1283.68,1295.92,10528377856.0,23434081
2006-03-28,1295.76,1302.65,1293.0,1298.79,12149305344.0,30014786
2006-03-29,1299.38,1313.13,1296.59,1305.57,17817260032.0,41645209
